ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
421,0.92558324,0.00017924084,0.0012234582,0.038386837,0.034627244
422,0.0004967974,0.012595379,0.011411682,0.0011730369,0.9743231
423,0.0038602538,0.1564147,0.17589986,0.0023802323,0.66144496
424,0.9080062,0.0053772344,0.0026661442,0.0013301683,0.082620285
425,0.38290516,0.0015595822,0.037635736,0.2565573,0.32134226
426,0.017711628,0.0141131915,0.39527258,0.045144968,0.52775764
427,0.9342841,0.0005806257,0.0014621756,0.018355763,0.045317315
428,0.03910175,0.0037034706,0.17624405,0.025050703,0.7559
429,0.051110893,0.055914715,0.034617,0.10458916,0.7537682
430,0.0014181251,0.038120706,0.046477165,0.003784788,0.9101992
431,0.505913,0.0014877595,0.0065645035,0.0693357,0.416699
432,0.2780128,0.0005419672,0.04140306,0.4895078,0.19053432
433,0.39005554,0.0008124619,0.018901883,0.40254682,0.18768333
434,0.32096043,0.0036085586,0.12155685,0.4587829,0.09509119
435,0.040603038,0.029042136,0.20425828,0.004426731,0.72166985
436,0.0025626482,0.0019579052,0.0155504765,0.0011695189,0.97875947
437,0.50494605,0.007889692,0.0070879557,0.040490054,0.43958622
438,0.4266941,0.0006110778,0.056461837,0.24832389,0.2679091
439,0.0019535224,0.0030156036,0.049391642,0.0015659793,0.9440732
440,0.539376,0.0010398156,0.0044402247,0.039820116,0.41532385
441,0.0019006747,0.0018145595,0.119776204,0.004602031,0.8719065
442,0.60551226,0.0010790208,0.008752112,0.13866699,0.24598962
443,0.7962601,0.00029986913,0.002587137,0.14359185,0.05726104
444,0.3153451,0.00078287086,0.035033703,0.58314145,0.06569686
445,0.62754047,0.0031836887,0.009975606,0.31055248,0.04874775
446,0.7203306,0.0003057333,0.013435157,0.16072737,0.10520115
447,0.5385426,0.0023221283,0.036157027,0.13808206,0.2848961
448,0.080402836,0.015126733,0.07844116,0.0015464198,0.8244828
449,0.80087787,0.021184497,0.025560338,0.017357131,0.13502015
450,0.035447832,0.012898058,0.07775261,0.09627818,0.7776233
451,0.06555234,0.031049937,0.077072605,0.0071941772,0.81913096
452,0.30878323,0.003335974,0.1475467,0.22025244,0.32008162
453,0.49806452,0.00039074352,0.0021181896,0.44328707,0.056139503
454,0.001158127,0.005083321,0.041683983,0.0020287079,0.9500459
455,0.5141273,0.0005895614,0.021698695,0.3015535,0.16203094
456,0.58128554,0.0009002538,0.023729043,0.33125123,0.06283393
457,0.85801864,0.0005072606,0.0030815406,0.047422536,0.09097
458,0.017288975,0.01607317,0.35399878,0.14310847,0.46953058
459,0.6801096,0.0013551249,0.006974883,0.047886007,0.26367435
460,0.00029921165,0.0123395445,0.12187472,0.0014120238,0.86407447
461,0.7570209,0.00029193115,0.0040635844,0.17215146,0.06647214
462,0.15780708,0.0002125993,0.0068709333,0.72936624,0.10574318
463,0.22179592,0.08281705,0.22933953,0.025513565,0.44053397
464,0.09346788,0.0048500677,0.19444136,0.36544272,0.341798
465,0.5400226,0.0008543641,0.011105763,0.40485653,0.04316069
466,0.70609474,0.00052410486,0.018628202,0.21734193,0.05741106
467,0.01775371,0.008274695,0.27228975,0.25070053,0.4509813
468,0.64478433,0.0006574479,0.025618901,0.2716203,0.05731901
469,0.6421087,0.002178014,0.030239906,0.09483089,0.23064253
470,0.21179068,0.0020457974,0.029987523,0.44106516,0.3151108
471,0.0064550247,0.0029713607,0.036695365,0.00086124096,0.953017
472,0.019428989,0.0059003793,0.26523122,0.41623533,0.29320404
473,0.8736736,0.0015322682,0.007231989,0.015664075,0.10189801
474,0.5128955,0.0027144323,0.048590753,0.3428099,0.09298939
475,0.6578378,0.0005863901,0.009193685,0.28473088,0.047651242
476,0.8918328,0.00047743923,0.0036595683,0.05590289,0.048127268
477,0.0016577002,0.004806835,0.049330637,0.0013752165,0.94282967
478,0.5052497,0.0005622554,0.0622748,0.2611935,0.17071976
479,0.0029867333,0.0066507002,0.024554918,0.0010555431,0.9647521
480,0.9917209,0.0007165346,0.0015157997,0.00044208433,0.0056046443
481,0.030914452,0.0012141034,0.10373213,0.71209985,0.15203944
482,0.081331,0.0017026328,0.20662276,0.40778905,0.3025546
483,0.2810377,0.0015423784,0.030593375,0.502886,0.18394051
484,0.03946687,0.005806977,0.043149985,0.09374473,0.8178314
485,0.61556154,0.0018865744,0.010146633,0.3086936,0.063711666
486,0.017008822,0.0024834855,0.30665758,0.42314178,0.2507083
487,0.95842344,0.00017628407,0.0013984125,0.027999207,0.012002644
488,0.5655192,0.00057842094,0.021510705,0.1896083,0.22278333
489,0.09321683,0.014798207,0.097605534,0.0014504115,0.79292905
490,0.00090044754,0.049581908,0.046805676,0.005347465,0.8973645
491,0.0013438121,0.03436243,0.03249955,0.0024129762,0.92938125
492,0.05684201,0.010198734,0.054025684,0.34498718,0.5339464
493,0.3635231,0.002694216,0.037738323,0.5250066,0.071037725
494,0.61302346,0.0010331816,0.015995242,0.3217438,0.04820435
495,0.044149786,0.033854973,0.034421947,0.06323973,0.82433355
496,0.32820296,0.00040565524,0.046426266,0.24193671,0.38302842
497,0.31439704,0.0013028937,0.015447962,0.06505361,0.6037985
498,0.493,0.0014597101,0.03621213,0.13290705,0.33642116
499,0.8653073,0.00053815043,0.0037992634,0.06457803,0.06577725
500,0.32306328,0.0007686274,0.0715816,0.32383236,0.28075412
501,0.72568065,0.0017818098,0.0022362205,0.0008599465,0.26944137
502,0.40309438,0.00027383817,0.030666038,0.39858258,0.16738316
503,0.6308869,0.0015395368,0.022765597,0.19134445,0.15346347
504,0.9835625,0.0022273678,0.00054034113,0.0012406076,0.012429174
505,0.2250684,0.0019099852,0.04364441,0.5929721,0.13640508
506,0.2893943,0.00091345416,0.009207104,0.43688652,0.26359862
507,0.041455824,0.021283505,0.2899393,0.45157605,0.19574529
508,0.4138189,0.0010917506,0.024474347,0.29911098,0.26150402
509,0.671048,0.010334664,0.23106843,0.034909926,0.05263898
510,0.9142311,0.00077911513,0.0036629746,0.0067872917,0.07453956
511,0.87104964,0.0037809887,0.0017802529,0.020009728,0.103379376
512,0.037088152,0.00048584715,0.15819947,0.6520973,0.15212925
513,0.6267248,0.00028116888,0.012244635,0.31077877,0.049970713
514,0.40800497,0.0005683733,0.0045652357,0.08511798,0.5017435
515,0.21264562,0.0010323268,0.018738238,0.649407,0.118176796
516,0.19734676,0.001417214,0.03881522,0.35222346,0.41019735
517,0.024201268,0.0037256174,0.2760261,0.039213274,0.6568337
518,0.35283938,0.0007635382,0.041495267,0.33477744,0.2701244
519,0.0011352238,0.0013097866,0.031124799,0.0007290575,0.9657011
520,0.0006974543,0.002346286,0.050484255,0.0018659753,0.94460607
521,0.60443634,0.0012269708,0.022658333,0.1544343,0.21724404
522,0.43609586,0.019653404,0.011316887,0.057531912,0.47540188
523,0.91339123,0.0038480277,0.002848751,0.027370343,0.052541673
524,0.15834756,0.0002667475,0.03815079,0.19402172,0.6092132
525,0.7892122,0.001425636,0.0033243254,0.007830414,0.1982074
526,0.1328842,0.002157021,0.122872874,0.62558204,0.11650382
527,0.51410306,0.00094309496,0.027381115,0.27957544,0.1779973
528,0.16396204,0.0028526296,0.008580179,0.70430034,0.12030482
529,0.0012379058,0.015698925,0.08755811,0.005850516,0.8896546
530,0.9074848,0.0016543886,0.0028824697,0.011578565,0.076399736
531,0.0006771738,0.0177611,0.038834814,0.008614153,0.9341127
532,0.49756804,0.0014862337,0.038095202,0.42963186,0.033218622
533,0.9636656,0.0001655637,0.000553988,0.002614978,0.032999802
534,0.89352334,0.001295015,0.0051241727,0.066790685,0.033266835
535,0.034871694,0.089744374,0.19050087,0.030560661,0.65432245
536,0.7338821,0.0004565738,0.0019490005,0.036781326,0.22693098
537,0.87622935,0.00013528531,0.006534993,0.08021829,0.036882102
538,0.38143715,0.0014561322,0.02872981,0.07900693,0.50936997
539,0.28114516,0.0006615697,0.019413708,0.509472,0.18930753
540,0.008875547,0.027354706,0.28256616,0.16501081,0.5161928
541,0.081411004,0.0010171188,0.08568815,0.33373114,0.4981526
542,0.00026054296,0.0021879815,0.18919753,0.0035468345,0.8048071
543,0.89104986,0.0011152051,0.0031169774,0.011121724,0.09359625
544,0.0014950623,0.002597807,0.04952856,0.0015304408,0.9448481
545,0.024418853,0.0243418,0.0266963,0.0010297982,0.92351323
546,0.60549784,0.0010073081,0.020854283,0.3071844,0.06545619
547,0.0006593774,0.003878282,0.09203416,0.002325475,0.90110266
548,0.7284439,0.00045801295,0.0091197835,0.1381083,0.12387001
549,0.10677345,0.001874784,0.063406676,0.21836206,0.609583
550,0.016954968,0.036096305,0.082932614,0.002140075,0.861876
551,0.48249155,0.00096529606,0.0064842706,0.12276375,0.38729513
552,0.6918846,0.00038993385,0.01556066,0.14440845,0.14775641
553,0.52698296,0.0004718462,0.006575418,0.2714947,0.19447507
554,0.8124332,0.00059006724,0.0034844212,0.03371103,0.14978127
555,0.0017175379,0.0019043674,0.035427555,0.002068092,0.9588825
556,0.04561093,0.0020817576,0.21907805,0.028084494,0.70514476
557,0.03602462,0.0017870883,0.10935976,0.59791815,0.25491035
558,0.7638081,0.00021547246,0.002657589,0.10430853,0.12901028
559,0.9557821,0.0003707339,0.0007809824,0.015509481,0.027556714
560,0.1810928,0.000546939,0.22712645,0.43979248,0.15144134
561,0.45005906,0.0005192507,0.0061255605,0.49264598,0.050650157
562,0.0960088,0.0031783406,0.15752374,0.7057085,0.037580594
563,0.014148241,0.00061835605,0.3305601,0.214455,0.44021836
564,0.6396062,0.00043813497,0.0090147145,0.2870125,0.06392855
565,0.073908776,0.0021358114,0.17225912,0.036800884,0.7148954
566,0.23553778,0.00080846343,0.019649068,0.4046487,0.33935603
567,0.01112439,0.012566349,0.08045023,0.10724088,0.78861815
568,0.8531021,0.0006090142,0.013726113,0.077275045,0.055287745
569,0.6104204,0.00026088452,0.012892318,0.29530177,0.081124626
570,0.73076886,0.00043746032,0.004434971,0.042414486,0.22194427
571,0.8923661,0.00040764053,0.004190904,0.08889888,0.0141365
572,0.432231,0.000553767,0.008327691,0.49125746,0.067630045
573,0.0111486325,0.0031396837,0.29123306,0.14617226,0.54830635
574,0.0022357234,0.046838045,0.03991439,0.0035832347,0.9074286
575,0.9371208,0.0016485996,0.00093989033,0.00896851,0.051322147
576,0.9691722,0.0002457501,0.00078926777,0.013708488,0.016084317
577,0.2758984,0.0009155307,0.08554577,0.45778155,0.17985876
578,0.11806336,0.007765645,0.0012296097,0.0021979045,0.8707435
579,0.04270795,0.002714342,0.05681743,0.028804537,0.8689557
580,0.6635262,0.00087430683,0.017498348,0.2016727,0.11642842
581,0.33733168,0.0011949535,0.017120618,0.44480377,0.199549
582,0.02204047,0.00044081965,0.19812585,0.030458786,0.74893403
583,0.44022167,0.0013259009,0.03754051,0.34513107,0.17578083
584,0.8404007,0.00090312894,0.0035793132,0.056726478,0.09839044
585,0.19859993,0.0013706927,0.03611892,0.085113205,0.67879725
586,0.05789328,0.05038683,0.25888482,0.0020107492,0.63082427
587,0.8937776,0.0011221623,0.0027391461,0.03582144,0.06653959
588,0.048153944,0.009297951,0.09617842,0.2370439,0.60932577
589,0.12841015,0.0012495825,0.035088718,0.18614794,0.6491036
590,0.6688063,0.00091877807,0.0057369717,0.19780509,0.12673284
591,0.5205969,0.0023990842,0.014001744,0.3941687,0.06883354
592,0.21701653,0.002176067,0.08216247,0.57228214,0.12636279
593,0.000603278,0.0008595145,0.0072143525,0.0004654255,0.9908574
594,0.12727617,0.0040875436,0.041560005,0.6425665,0.18450978
595,0.69938886,0.00097591017,0.009888365,0.09738784,0.19235896
596,0.28077427,0.00072728796,0.00637673,0.36372846,0.3483933
597,0.77945787,0.0014427177,0.09563105,0.10116654,0.022301879
598,0.42924723,0.0007760697,0.03744761,0.28139746,0.2511316
599,0.8178814,0.00070699723,0.002938115,0.051287808,0.12718569
600,0.06459065,0.062483575,0.19557807,0.0009387667,0.67640895
601,0.0012265848,0.0068494743,0.026210172,0.0014980572,0.9642157
602,0.8105984,0.0002493216,0.010124361,0.09247523,0.086552694
603,0.27802768,0.0026228232,0.14476858,0.16166158,0.4129193
604,0.01850456,0.0047473647,0.06101724,0.5345693,0.38116148
605,0.0035813446,0.018173028,0.044072032,0.0079238545,0.9262498
606,0.010258435,0.0042342427,0.20075908,0.09467313,0.69007516
607,0.6936561,0.0024274345,0.0201118,0.11973869,0.16406594
608,0.17839494,0.00043073358,0.027899494,0.21093784,0.58233696
609,0.19987386,0.062081285,0.13173465,0.008633435,0.59767675
610,0.02705841,0.0008108396,0.089638025,0.39255607,0.4899367
611,0.5039803,0.0003668545,0.0096013965,0.0914648,0.39458668
612,0.19172044,0.00416277,0.04984611,0.14042011,0.61385053
613,0.57870835,0.0009826118,0.008694569,0.031710677,0.37990382
614,0.17463878,0.0012137223,0.068076015,0.14997144,0.6061001
615,0.76983976,0.0018749809,0.0061178254,0.043178864,0.1789886
616,0.3516761,0.0027920587,0.009879813,0.55397266,0.08167936
617,0.8498916,0.0008438838,0.02717155,0.06976438,0.052328553
618,0.5831604,0.0017145455,0.01859313,0.28001443,0.1165175
619,0.9770627,0.00040588828,0.00084343087,0.009974373,0.01171357
620,0.96277326,0.0003941697,0.0016102741,0.00643338,0.02878889
621,0.070882395,0.0044588973,0.03542034,0.09852975,0.7907086
622,0.77585334,0.0008810648,0.016174603,0.15704338,0.05004759
623,0.20972796,0.0014680658,0.052083634,0.14576367,0.5909567
624,0.30907324,0.0013040253,0.06735068,0.35652724,0.2657448
625,0.29877865,0.0015725498,0.05478536,0.27116284,0.3737006
626,0.07660115,0.0010690504,0.03037798,0.036917325,0.8550345
627,0.19708325,0.0016190708,0.07349135,0.16650264,0.5613037
628,0.12223788,0.012956504,0.04665874,0.0039972565,0.8141497
629,0.48150727,0.002056176,0.018383823,0.44328618,0.05476651
630,0.014438809,0.007849693,0.26670045,0.04524167,0.66576934
631,0.2583488,0.0005093474,0.028529666,0.5450406,0.16757159
632,0.8101079,0.0010144409,0.0030778635,0.12072677,0.06507308
633,0.5906484,0.00035596237,0.011658797,0.031905342,0.3654315
634,0.7317526,0.0003529091,0.0027860173,0.12035623,0.14475228
635,0.13170666,0.09653765,0.19760314,0.015857693,0.5582949
636,0.24626364,0.0041563245,0.0060893623,0.006613796,0.7368769
637,0.16476046,0.0074790283,0.0017330778,0.0064884615,0.81953895
638,0.31904116,0.00076690293,0.021421177,0.4916588,0.16711198
639,0.0005140122,0.004262073,0.08082253,0.002425322,0.91197604
640,0.75638777,0.00063244865,0.005118991,0.035389703,0.20247106
641,0.048264727,0.003037814,0.05171928,0.023411574,0.87356657
642,0.06011568,0.03207911,0.11096441,0.0019523515,0.79488844
643,0.006874544,0.0061083776,0.030307103,0.0010662597,0.9556437
644,0.59703594,0.001224624,0.011002362,0.27300978,0.117727295
645,0.7515494,0.0015124481,0.007773645,0.04456718,0.19459733
646,0.48770314,0.0035390824,0.024500191,0.36016506,0.12409248
647,0.33781055,0.0013400331,0.079777665,0.28464413,0.29642767
648,0.0024598367,0.016706992,0.017871747,0.00348807,0.9594733
649,0.008728367,0.0017721292,0.22273317,0.022924883,0.74384147
650,0.07811077,0.09573424,0.1372074,0.006563128,0.68238443
651,0.03453275,0.053242844,0.12718774,0.0039001054,0.7811366
652,0.7397659,0.0003557974,0.0077324254,0.15980476,0.09234108
653,0.3277707,0.0005390439,0.043177526,0.28627703,0.34223565
654,0.6005121,0.0005420843,0.003910962,0.3475385,0.04749633
655,0.9720153,0.0010495378,0.0021976188,0.013171512,0.011565953
656,0.04874792,0.0025269857,0.07063888,0.16975383,0.70833236
657,0.19599105,0.0071333316,0.0131886415,0.1149705,0.6687165
658,0.58935535,0.00036144108,0.014019809,0.3557018,0.040561616
659,0.81049085,0.00074398686,0.0021623902,0.0064442144,0.18015859
660,0.51032835,0.0029746045,0.041967936,0.30722716,0.13750194
661,0.3169827,0.1017035,0.07643504,0.015151028,0.48972774
662,0.5769274,0.0016973106,0.02314718,0.3444821,0.05374601
663,0.67435277,0.0013450889,0.02282087,0.15763064,0.1438506
664,0.2028779,0.0008882705,0.040989887,0.6995864,0.05565755
665,0.6600739,0.00019390974,0.0026968997,0.27816024,0.058875095
666,0.93301314,0.00024087437,0.00064355426,0.050968263,0.015134176
667,0.3425598,0.00838712,0.18755695,0.38280392,0.0786922
668,0.61682624,0.00041339544,0.008117881,0.1965844,0.17805807
669,0.3921727,0.00022490774,0.019358164,0.39260107,0.1956432
670,0.66132116,0.000304182,0.034855038,0.267823,0.03569663
671,0.4258374,0.04417222,0.05638184,0.017324278,0.45628425
672,0.35882744,0.00068856,0.0045462777,0.14222759,0.49371013
673,0.04137098,0.014974063,0.055127915,0.0061097317,0.88241726
674,0.49300766,0.00042444846,0.021879872,0.2518384,0.2328497
675,0.38167295,0.014682387,0.10011878,0.16361691,0.339909
676,0.012812054,0.0045317616,0.03883981,0.0020261167,0.9417903
677,0.014331463,0.016187452,0.047902957,0.0022131857,0.91936487
678,0.3866409,0.0025364216,0.044856623,0.35749438,0.20847169
679,0.04371686,0.005076279,0.14264783,0.080758564,0.7278004
680,0.5049806,0.0074278745,0.2173861,0.05733975,0.21286565
681,0.047688093,0.0019117907,0.03845092,0.06359276,0.8483564
682,0.8129261,0.00033335303,0.013341264,0.13923274,0.03416652
683,0.82535005,0.0010355624,0.0010266133,0.12745127,0.045136463
684,0.8600382,0.00026531416,0.0027478773,0.055438537,0.081510104
685,0.42263517,0.0011892612,0.039982308,0.3876191,0.14857411
686,0.7033636,0.0007621157,0.04178197,0.1112662,0.1428261
687,0.0014796412,0.0034565018,0.05645153,0.0015155701,0.9370968
688,0.9701957,0.000800387,0.00041338694,0.004830571,0.023759902
689,0.20262375,0.0019026299,0.049848553,0.47063208,0.274993
690,0.93184084,0.000639485,0.0027043873,0.014401812,0.05041351
691,0.3860316,0.0026915174,0.030330518,0.22711591,0.35383046
692,0.42779574,0.002324652,0.013774251,0.09112156,0.46498385
693,0.5376703,0.00062664744,0.030630665,0.38368082,0.04739154
694,0.20114015,0.00077877886,0.019457657,0.67201334,0.106610045
695,0.1996035,0.0018486738,0.12663329,0.22965609,0.4422585
696,0.0045527196,0.04672292,0.274754,0.004895013,0.66907537
697,0.16801447,0.00039466994,0.07277739,0.38510928,0.3737042
698,0.1487204,0.04303884,0.21006064,0.016999137,0.581181
699,0.055052772,0.004043756,0.06949542,0.1988186,0.6725895
700,0.011447768,0.0035197905,0.25491846,0.2725324,0.45758158
701,0.32905436,0.002043939,0.05291573,0.21836051,0.3976255
702,0.7870036,0.0007614101,0.0035722721,0.06834971,0.14031306
703,0.053406633,0.01985663,0.11740374,0.0007711981,0.8085618
704,0.24626364,0.0041563245,0.0060893623,0.006613796,0.7368769
705,0.1925224,0.0007722811,0.015242199,0.079672515,0.71179056
706,0.9110459,0.0022538377,0.004759009,0.0022517021,0.07968961
707,0.5688861,0.003012254,0.17802112,0.16786209,0.08221849
708,0.030223632,0.0050003175,0.094377324,0.16073906,0.70965964
709,0.5267517,0.0004602275,0.0021351632,0.3765005,0.09415237
710,0.6095062,0.0005015897,0.016980825,0.28859928,0.08441211
711,0.36661395,0.0011918852,0.034414254,0.30612928,0.29165065
712,0.98031485,0.000897955,0.0010441683,0.00087815156,0.016864853
713,0.021428606,0.014522825,0.071564965,0.0029888868,0.8894948
714,0.59795386,0.0010798336,0.10156591,0.17168199,0.12771837
715,0.18531168,0.0027765161,0.053891044,0.14235848,0.6156623
716,0.7427877,0.0005858038,0.0054708757,0.18638425,0.06477133
717,0.99003345,0.0003653388,0.00038849266,0.00352911,0.0056836028
718,0.00035749425,0.004514432,0.06962503,0.0010505031,0.92445254
719,0.38976297,0.0006964014,0.06681979,0.3223658,0.2203551
720,0.8852119,0.00026420187,0.0013943214,0.013308541,0.09982106
721,0.446172,0.001884716,0.0061944854,0.096037455,0.4497113
722,0.11648552,0.004132007,0.0010257587,0.0038423133,0.8745144
723,0.97848916,0.00029052066,0.0008639909,0.00950774,0.010848554
724,0.3300264,0.0015547783,0.06017501,0.3040417,0.3042021
725,0.93578637,0.00082540134,0.0015561613,0.006367775,0.055464305
726,0.5346031,0.0002868137,0.020495279,0.32937315,0.11524161
727,0.27942342,0.000380826,0.05064659,0.46429187,0.20525737
728,0.38159308,0.0020541186,0.011415493,0.5205134,0.08442391
729,0.98673844,0.0001189968,0.00093556824,0.0035361187,0.00867086
